,machine_cpu_uti,machine_memory_uti,cluster_cpu,cluster_memory,machine,time(s)
3743,0.475564815,0.157113438,0.334190463,0.12894843,k8s-worker5,715247
3744,0.475564815,0.157113438,0.35825571,0.129793671,k8s-worker5,715247
3745,0.472942708,0.162000291,0.356957626,0.129293142,k8s-worker5,715313
3746,0.472942708,0.162000291,0.332468217,0.118259934,k8s-worker5,715313
3747,0.472942708,0.162000291,0.358936238,0.123720919,k8s-worker5,715313
3748,0.477041667,0.164007587,0.339254512,0.12976482,k8s-worker5,715379
3749,0.477041667,0.164007587,0.353162176,0.118584886,k8s-worker5,715379
3750,0.477041667,0.164007587,0.336863204,0.121170715,k8s-worker5,715379
3751,0.505416667,0.181935968,0.182206972,0.097870356,k8s-worker5,715445
3752,0.505416667,0.181935968,0.197618108,0.095073334,k8s-worker5,715445
3753,0.505416667,0.181935968,0.181818268,0.090003499,k8s-worker5,715445
3754,0.593505208,0.203762623,0.189963107,0.100820898,k8s-worker5,715515
3755,0.593505208,0.203762623,0.208879973,0.087967912,k8s-worker5,715515
3756,0.593505208,0.203762623,0.186577825,0.095763578,k8s-worker5,715515
3757,0.468744792,0.171569824,0.102770038,0.063268962,k8s-worker5,715587
3758,0.468744792,0.171569824,0.124075326,0.066478493,k8s-worker5,715587
3759,0.468744792,0.171569824,0.119376127,0.059204857,k8s-worker5,715587
3760,0.479458333,0.174804688,0.135363284,0.072234535,k8s-worker5,715658
3761,0.479458333,0.174804688,0.14115223,0.07963036,k8s-worker5,715658
3762,0.479458333,0.174804688,0.127129553,0.07434014,k8s-worker5,715658
3763,0.4803125,0.176738333,0.287088298,0.137041071,k8s-worker5,715728
3764,0.4803125,0.176738333,0.274293513,0.114902065,k8s-worker5,715728
3765,0.4803125,0.176738333,0.275149503,0.130373601,k8s-worker5,715728
3766,0.483869792,0.178704444,0.384577156,0.147557536,k8s-worker5,715797
3767,0.483869792,0.178704444,0.38606386,0.156386844,k8s-worker5,715797
3768,0.483869792,0.178704444,0.368570373,0.143884276,k8s-worker5,715797
3769,0.54425,0.148146609,0.691359285,0.205024722,k8s-worker5,747330
3770,0.7659375,0.375316863,0.695194799,0.181456386,k8s-worker0,747330
3771,0.566041667,0.189692071,0.690502081,0.2078154,k8s-worker3,747330
3772,0.548453125,0.130468361,0.724817761,0.242484396,k8s-master,753416
3773,0.707125,0.216994265,0.723586068,0.23590729,k8s-worker3,753416
3774,0.6670625,0.278164478,0.726841209,0.230661529,k8s-worker2,753416
3775,0.247,0.056012093,0.379344551,0.09093976,k8s-worker2,765785
3776,0.4828125,0.069657995,0.387256193,0.107357751,k8s-worker5,765785
3777,0.410041667,0.061829912,0.376461321,0.090792365,k8s-worker3,765785
3778,0.4305,0.070515625,0.377968465,0.08822963,k8s-worker4,765785
3779,0.4828125,0.069657995,0.384456675,0.10160661,k8s-worker5,765785
3780,0.410041667,0.061829912,0.385043041,0.102039269,k8s-worker3,765785
3781,0.452336111,0.096852144,0.571106374,0.14444399,k8s-worker2,746907
3782,0.452336111,0.096852144,0.587249711,0.149620224,k8s-worker2,746907
3783,0.258179167,0.04776875,0.593280701,0.146602772,k8s-worker4,746907
3784,0.579220833,0.0814754,0.582518482,0.144504363,k8s-master,746907
3785,0.7703125,0.137759509,0.820146802,0.228908072,k8s-master,750755
3786,0.7703125,0.137759509,0.828234556,0.247466671,k8s-master,750755
3787,0.800125,0.239055228,0.819022675,0.233512893,k8s-worker3,750755
3788,0.7886875,0.237590384,0.823992055,0.245040053,k8s-worker5,750755
3789,0.25259375,0.042802527,0.191405673,0.040253822,k8s-worker5,1214874
3790,0.40621875,0.042279297,0.190511278,0.054054137,k8s-worker4,1214874
3791,0.23778125,0.045882854,0.20393251,0.040858598,k8s-worker3,1214874
3792,0.171867188,0.024252599,0.188170294,0.038954534,k8s-master,1214874
3793,0.226100309,0.059653039,0.174549186,0.058801978,k8s-worker3,1215116
3794,0.182479167,0.032446602,0.197766363,0.063210905,k8s-master,1215116
3795,0.326460648,0.047774595,0.191589736,0.054367862,k8s-worker4,1215116
3796,0.238563272,0.050882831,0.181959558,0.060385088,k8s-worker5,1215116
3797,0.238041667,0.035135472,0.214881545,0.033482384,k8s-worker3,1208272
3798,0.467171875,0.041253906,0.198465551,0.048272002,k8s-worker4,1208272
3799,0.25515625,0.040358523,0.197159384,0.060801701,k8s-worker5,1208272
3800,0.16803125,0.023373304,0.216099747,0.036111952,k8s-master,1208272
3801,0.26432197,0.055956842,0.229282265,0.06000885,k8s-worker5,1208472
3802,0.220600852,0.030827507,0.217352318,0.049636544,k8s-master,1208472
3803,0.295706439,0.049924161,0.232106568,0.047420922,k8s-worker3,1208472
3804,0.416446023,0.047833452,0.211014707,0.062518696,k8s-worker4,1208472
3805,0.314698864,0.0562279,0.220061286,0.056907225,k8s-worker3,1208672
3806,0.348769886,0.050649858,0.206513286,0.059068274,k8s-worker4,1208672
3807,0.264945076,0.066727836,0.208405148,0.063081079,k8s-worker5,1208672
3808,0.216923295,0.037222912,0.209258867,0.056334185,k8s-master,1208672
3809,0.256280303,0.06859171,0.210122027,0.062552552,k8s-worker5,1208873
3810,0.207886364,0.038250584,0.209596983,0.04835976,k8s-master,1208873
3811,0.309679924,0.060034982,0.203309709,0.058393362,k8s-worker3,1208873
3812,0.356855114,0.051694247,0.2229633,0.074908128,k8s-worker4,1208873
3813,0.30841875,0.062610123,0.215356331,0.050269823,k8s-worker3,1209076
3814,0.3536875,0.046808203,0.205718757,0.065988567,k8s-worker4,1209076
3815,0.26566875,0.071102061,0.219636541,0.062824257,k8s-worker5,1209076
3816,0.215517188,0.039031764,0.22479553,0.060329804,k8s-master,1209076
3817,0.257041667,0.072518077,0.218428905,0.065369453,k8s-worker5,1209274
3818,0.220734375,0.039734811,0.206799433,0.072478515,k8s-master,1209274
3819,0.320333333,0.061658494,0.230341177,0.051960987,k8s-worker3,1209274
3820,0.33856875,0.053376562,0.227328198,0.054293407,k8s-worker4,1209274
3821,0.308373016,0.065616689,0.221640456,0.072013158,k8s-worker3,1209472
3822,0.362494048,0.054616815,0.2182794,0.057019747,k8s-worker4,1209472
3823,0.264968254,0.073939732,0.221414761,0.068450033,k8s-worker5,1209472
3824,0.217330357,0.038848142,0.207697422,0.063150337,k8s-master,1209472
3825,0.276370614,0.073528704,0.218743919,0.058812859,k8s-worker5,1209668
3826,0.221383224,0.039301675,0.229402178,0.070723403,k8s-master,1209668
3827,0.341769737,0.056495477,0.222384008,0.073282601,k8s-worker4,1209668
3828,0.31604386,0.062625761,0.227679856,0.057928766,k8s-worker3,1209668
3829,0.2944375,0.034262799,0.237324026,0.034989815,k8s-worker5,1215625
3830,0.50971875,0.03,0.229754996,0.034391999,k8s-worker4,1215625
3831,0.209625,0.037514545,0.24926426,0.04650844,k8s-worker3,1215625
3832,0.280671875,0.026931337,0.246572753,0.04402294,k8s-master,1215625
3833,0.326495098,0.055522895,0.261631238,0.042889533,k8s-worker3,1215779
3834,0.261836397,0.031631974,0.249711848,0.045413047,k8s-master,1215779
3835,0.330446078,0.05682396,0.259711492,0.048254071,k8s-worker5,1215779
3836,0.460213235,0.038894761,0.263378238,0.0538905,k8s-worker4,1215779
3837,0.349480392,0.065385687,0.245103272,0.068321938,k8s-worker5,1215940
3838,0.401606618,0.039413143,0.267874545,0.057950778,k8s-worker4,1215940
3839,0.340708333,0.056983461,0.253620448,0.062071015,k8s-worker3,1215940
3840,0.255238971,0.037178034,0.267063117,0.066253291,k8s-master,1215940
3841,0.337867647,0.063898843,0.268968071,0.070212441,k8s-worker3,1216103
3842,0.273722426,0.037132261,0.270849596,0.070633816,k8s-master,1216103
3843,0.378340686,0.068108818,0.280777626,0.071168278,k8s-worker5,1216103
3844,0.426761029,0.04033318,0.264328424,0.054322688,k8s-worker4,1216103
3845,0.382762255,0.071077617,0.260978242,0.05073818,k8s-worker5,1216255
3846,0.429882353,0.041198989,0.26739488,0.074422535,k8s-worker4,1216255
3847,0.268272059,0.038153224,0.281925675,0.074133571,k8s-master,1216255
3848,0.347196078,0.066207026,0.255817314,0.063836982,k8s-worker3,1216255
3849,0.427583333,0.082103973,0.271669484,0.052087478,k8s-worker3,1216646
3850,0.427583333,0.082103973,0.271822024,0.066207535,k8s-worker3,1216646
3851,0.469458333,0.077342365,0.269172107,0.046757876,k8s-worker5,1216646
3852,0.365666667,0.041601563,0.273559188,0.067692824,k8s-worker4,1216646
3853,0.469458333,0.077342365,0.256435253,0.073738033,k8s-worker5,1216646
3854,0.182291667,0.026491689,0.261585283,0.072365387,k8s-master,1216646
3855,0.401053161,0.091788994,0.237686072,0.077432399,k8s-worker5,1216904
3856,0.163438578,0.031959313,0.232615625,0.053737529,k8s-master,1216904
3857,0.390533046,0.095638284,0.235006647,0.078542643,k8s-worker3,1216904
3858,0.390533046,0.095638284,0.225311037,0.069488135,k8s-worker3,1216904
3859,0.289362069,0.050309267,0.240470092,0.056332936,k8s-worker4,1216904
3860,0.401053161,0.091788994,0.247069403,0.061350731,k8s-worker5,1216904
3861,0.614760417,0.144229167,0.475758213,0.14401051,k8s-worker4,1218635
3862,0.542180556,0.148250499,0.480748672,0.14115389,k8s-worker2,1218635
3863,0.614760417,0.144229167,0.49232493,0.151929733,k8s-worker4,1218635
3864,0.311359375,0.06430074,0.490172092,0.141353313,k8s-master,1218635
3865,0.615970833,0.162977604,0.510218191,0.161507615,k8s-worker4,1218900
3866,0.416091667,0.075106605,0.495204767,0.150922903,k8s-master,1218900
3867,0.615970833,0.162977604,0.494140482,0.145184664,k8s-worker4,1218900
3868,0.551054167,0.160090107,0.497285938,0.149374044,k8s-worker2,1218900
3869,0.648921296,0.176390625,0.518646038,0.174930843,k8s-worker4,1219156
3870,0.541654321,0.186583078,0.533452336,0.164958704,k8s-worker2,1219156
3871,0.648921296,0.176390625,0.512584149,0.159898746,k8s-worker4,1219156
3872,0.478363426,0.083458556,0.531695299,0.163574957,k8s-master,1219156
3873,0.624275463,0.1544239,0.476367282,0.141490669,k8s-worker4,1219401
3874,0.485583333,0.086830629,0.482381542,0.159273832,k8s-master,1219401
3875,0.624275463,0.1544239,0.478328393,0.155073819,k8s-worker4,1219401
3876,0.544910494,0.193589087,0.47685148,0.154795277,k8s-worker2,1219401
3877,0.547,0.140972656,0.376464414,0.156724404,k8s-worker4,1220515
3878,0.479270833,0.238738364,0.376192789,0.163322789,k8s-worker2,1220515
3879,0.547,0.140972656,0.392335277,0.142852769,k8s-worker4,1220515
3880,0.461453125,0.099961482,0.38509355,0.141360389,k8s-master,1220515
3881,0.62884375,0.146446514,0.448064456,0.141379216,k8s-worker4,1220760
3882,0.48503726,0.102082655,0.434835739,0.161894316,k8s-master,1220760
3883,0.541392628,0.233989809,0.445301462,0.158921087,k8s-worker2,1220760
3884,0.62884375,0.146446514,0.439802774,0.151318149,k8s-worker4,1220760
3885,0.257402778,0.042317708,0.343896965,0.059770171,k8s-worker3,1223143
3886,0.308180556,0.047886192,0.344623165,0.078814998,k8s-worker2,1223143
3887,0.284194444,0.057869986,0.341548225,0.061793005,k8s-worker0,1223143
3888,0.3820625,0.031648438,0.338855377,0.06136492,k8s-worker4,1223143
3889,0.257800439,0.069683694,0.330789475,0.079564213,k8s-worker0,1223308
3890,0.372042763,0.03815625,0.35248013,0.077963721,k8s-worker4,1223308
3891,0.335175439,0.056696397,0.350384242,0.070197805,k8s-worker3,1223308
3892,0.273964912,0.067359301,0.335412143,0.085048582,k8s-worker2,1223308
3893,0.341546569,0.065680856,0.410499019,0.097642727,k8s-worker3,1223476
3894,0.284301471,0.071347118,0.408957736,0.091683053,k8s-worker2,1223476
3895,0.285625,0.073935192,0.412619717,0.090451008,k8s-worker0,1223476
3896,0.381599265,0.038642004,0.413566172,0.103891205,k8s-worker4,1223476
3897,0.291763889,0.074267809,0.435397484,0.117705612,k8s-worker0,1223644
3898,0.395041667,0.043185764,0.428095982,0.114670229,k8s-worker4,1223644
3899,0.345020833,0.065255384,0.451376999,0.115546508,k8s-worker3,1223644
3900,0.293002315,0.074035789,0.435876054,0.115538617,k8s-worker2,1223644
3901,0.346169118,0.06849932,0.441432447,0.106445115,k8s-worker3,1223813
3902,0.306914216,0.076522044,0.438349294,0.111945693,k8s-worker2,1223813
3903,0.316340686,0.077816387,0.45745723,0.124280484,k8s-worker0,1223813
3904,0.380448529,0.046037684,0.450950685,0.102328753,k8s-worker4,1223813
3905,0.304071078,0.081108466,0.443282259,0.102858234,k8s-worker0,1223980
3906,0.397470588,0.04479182,0.447858832,0.116554943,k8s-worker4,1223980
3907,0.351992647,0.063961177,0.433213151,0.126917719,k8s-worker3,1223980
3908,0.296186275,0.078621226,0.449305379,0.106146702,k8s-worker2,1223980
3909,0.339609649,0.070148464,0.450326881,0.107654964,k8s-worker3,1224143
3910,0.299936404,0.078444871,0.438233294,0.109957145,k8s-worker2,1224143
3911,0.304589912,0.076698978,0.446894169,0.113234184,k8s-worker0,1224143
3912,0.385348684,0.045259868,0.44330621,0.130492035,k8s-worker4,1224143
3913,0.280762255,0.077167993,0.432806194,0.105918921,k8s-worker0,1224310
3914,0.396408088,0.045526195,0.436261744,0.109673683,k8s-worker4,1224310
3915,0.349223039,0.068949713,0.433848497,0.129698586,k8s-worker3,1224310
3916,0.276960784,0.078303446,0.450592987,0.107794148,k8s-worker2,1224310
3917,0.350810185,0.068784168,0.46215068,0.131216182,k8s-worker3,1224479
3918,0.299655093,0.081235917,0.447540917,0.125643271,k8s-worker2,1224479
3919,0.304956019,0.078037271,0.457212151,0.127331346,k8s-worker0,1224479
3920,0.391069444,0.043554688,0.447860063,0.112348724,k8s-worker4,1224479
3921,0.299997807,0.076866842,0.435780056,0.138054411,k8s-worker0,1224645
3922,0.397990132,0.04723602,0.442606976,0.138245577,k8s-worker4,1224645
3923,0.295866228,0.079388626,0.433470455,0.124379664,k8s-worker2,1224645
3924,0.343190789,0.067843754,0.447346584,0.118656244,k8s-worker3,1224645
3925,0.558916667,0.082426031,0.553610591,0.102464191,k8s-worker2,1233881
3926,0.555395833,0.094721368,0.558769188,0.10011813,k8s-worker3,1233881
3927,0.546979167,0.08949572,0.562559277,0.081057453,k8s-worker0,1233881
3928,0.546979167,0.08949572,0.548090489,0.075754343,k8s-worker0,1233881
3929,0.558916667,0.082426031,0.564761874,0.079345818,k8s-worker2,1233881
3930,0.434609375,0.046748553,0.555284624,0.088500002,k8s-master,1233881
3931,0.665630556,0.104683344,0.603954518,0.102908527,k8s-worker2,1234025
3932,0.475414583,0.054052799,0.603156792,0.113552437,k8s-master,1234025
3933,0.603252778,0.122697806,0.611280134,0.10984411,k8s-worker0,1234025
3934,0.665630556,0.104683344,0.612740184,0.110916787,k8s-worker2,1234025
3935,0.594552778,0.11432638,0.615712305,0.110868292,k8s-worker3,1234025
3936,0.603252778,0.122697806,0.597919435,0.112891457,k8s-worker0,1234025
3937,0.60846875,0.125193494,0.620158232,0.103486511,k8s-worker3,1234168
3938,0.639401042,0.141331449,0.610910087,0.108381025,k8s-worker0,1234168
3939,0.639401042,0.141331449,0.624411976,0.10216894,k8s-worker0,1234168
3940,0.6829375,0.120853505,0.605933636,0.121068373,k8s-worker2,1234168
3941,0.480449219,0.059678036,0.617633935,0.107611531,k8s-master,1234168
3942,0.6829375,0.120853505,0.615405617,0.112828771,k8s-worker2,1234168
3943,0.475796875,0.059825639,0.597802142,0.114758377,k8s-master,1234306
3944,0.691557292,0.124188362,0.593435835,0.111322678,k8s-worker2,1234306
3945,0.596049479,0.147140828,0.616800796,0.129413518,k8s-worker0,1234306
3946,0.593205729,0.124130574,0.613554412,0.125558341,k8s-worker3,1234306
3947,0.691557292,0.124188362,0.598197192,0.10699509,k8s-worker2,1234306
3948,0.596049479,0.147140828,0.595727589,0.112493319,k8s-worker0,1234306
3949,0.284291667,0.06651014,0.583879531,0.107158353,k8s-worker2,1234612
3950,0.819541667,0.098892537,0.592337728,0.119673298,k8s-worker0,1234612
3951,0.819541667,0.098892537,0.608117398,0.121607376,k8s-worker0,1234612
3952,0.49425,0.113457862,0.584182804,0.120633093,k8s-worker3,1234612
3953,0.679272222,0.113519504,0.598170319,0.131699118,k8s-worker0,1234762
3954,0.617325,0.130233959,0.61734674,0.131426932,k8s-worker3,1234762
3955,0.371627778,0.078106992,0.621769954,0.116906039,k8s-worker2,1234762
3956,0.679272222,0.113519504,0.606556155,0.131110794,k8s-worker0,1234762
3957,0.385038889,0.08758796,0.594722436,0.136794642,k8s-worker2,1234893
3958,0.696991667,0.131027676,0.593328037,0.12584575,k8s-worker0,1234893
3959,0.696991667,0.131027676,0.6027968,0.130866001,k8s-worker0,1234893
3960,0.600872222,0.132788259,0.589962062,0.135396042,k8s-worker3,1234893
3961,0.650627976,0.134724811,0.60696505,0.1367183,k8s-worker0,1235024
3962,0.613928571,0.137243393,0.610963804,0.138849852,k8s-worker3,1235024
3963,0.382934524,0.092927046,0.599825075,0.133014613,k8s-worker2,1235024
3964,0.650627976,0.134724811,0.594824562,0.136500068,k8s-worker0,1235024
3965,0.383358974,0.094553147,0.609696073,0.134010783,k8s-worker2,1235156
3966,0.679987179,0.137369259,0.618607797,0.125787903,k8s-worker0,1235156
3967,0.679987179,0.137369259,0.618831604,0.12665122,k8s-worker0,1235156
3968,0.612451923,0.137272562,0.600918761,0.127631572,k8s-worker3,1235156
3969,0.686950521,0.140845116,0.597636653,0.135357929,k8s-worker0,1235288
3970,0.597877604,0.142000888,0.609331308,0.146107489,k8s-worker3,1235288
3971,0.377604167,0.096707608,0.59463939,0.12317726,k8s-worker2,1235288
3972,0.686950521,0.140845116,0.613353601,0.145203108,k8s-worker0,1235288
3973,0.39750641,0.096559815,0.597827947,0.124736162,k8s-worker2,1235417
3974,0.673455128,0.141390587,0.601652225,0.141339544,k8s-worker0,1235417
3975,0.673455128,0.141390587,0.620544245,0.136681885,k8s-worker0,1235417
3976,0.613862179,0.140515516,0.601606751,0.136575228,k8s-worker3,1235417
3977,0.683849359,0.138504852,0.591490235,0.133499468,k8s-worker0,1235542
3978,0.605516026,0.138266705,0.592205487,0.136538256,k8s-worker3,1235542
3979,0.379310897,0.096551823,0.599870146,0.137713702,k8s-worker2,1235542
3980,0.683849359,0.138504852,0.603036677,0.130239976,k8s-worker0,1235542
3981,0.3875625,0.100643819,0.607593214,0.136094812,k8s-worker2,1235671
3982,0.677791667,0.141569654,0.598208842,0.13888433,k8s-worker0,1235671
3983,0.677791667,0.141569654,0.603523241,0.147054139,k8s-worker0,1235671
3984,0.602395833,0.139805756,0.616540312,0.127701622,k8s-worker3,1235671
3985,0.697535714,0.141434597,0.604055459,0.151674556,k8s-worker0,1235799
3986,0.598342262,0.139332316,0.609349804,0.134675635,k8s-worker3,1235799
3987,0.381053571,0.100235681,0.591042732,0.153604979,k8s-worker2,1235799
3988,0.697535714,0.141434597,0.586623827,0.129477439,k8s-worker0,1235799
3989,0.395697917,0.101623968,0.612157,0.131675285,k8s-worker2,1235926
3990,0.687375,0.142228363,0.606492534,0.140783579,k8s-worker0,1235926
3991,0.687375,0.142228363,0.623717026,0.135359549,k8s-worker0,1235926
3992,0.60321875,0.134458285,0.610444817,0.128133945,k8s-worker3,1235926
3993,0.65821131,0.141890227,0.381502257,0.093096729,k8s-worker0,1236052
3994,0.360407738,0.072397713,0.383743633,0.116037667,k8s-worker3,1236052
3995,0.387660714,0.102361708,0.400143777,0.101626244,k8s-worker2,1236052
3996,0.65821131,0.141890227,0.395010751,0.115388996,k8s-worker0,1236052
3997,0.386642857,0.102790624,0.400281264,0.113868281,k8s-worker2,1236182
3998,0.681122024,0.145314133,0.386913037,0.117666046,k8s-worker0,1236182
3999,0.681122024,0.145314133,0.391014283,0.116309502,k8s-worker0,1236182
4000,0.332857143,0.063462463,0.386153341,0.114370559,k8s-worker3,1236182
4001,0.695895833,0.141424208,0.514857521,0.120443656,k8s-worker0,1236312
4002,0.396264881,0.065730225,0.494711608,0.120035528,k8s-worker3,1236312
4003,0.695895833,0.141424208,0.495767177,0.134067278,k8s-worker0,1236312
4004,0.379107143,0.103026602,0.493749715,0.125364066,k8s-worker2,1236312
4005,0.419229167,0.069564495,0.224400005,0.050884525,k8s-worker5,1233720
4006,0.419229167,0.069564495,0.221362654,0.045405209,k8s-worker5,1233720
4007,0.2920625,0.052027926,0.230917846,0.055365527,k8s-worker3,1233720
4008,0.2526875,0.031238281,0.228652679,0.058379568,k8s-worker4,1233720
4009,0.15821875,0.024184512,0.204725721,0.045224783,k8s-master,1233720
4010,0.344044118,0.038772059,0.286991352,0.0602871,k8s-worker4,1233882
4011,0.232136029,0.033051388,0.287750504,0.066764137,k8s-master,1233882
4012,0.538735294,0.095881571,0.276057367,0.056020331,k8s-worker5,1233882
4013,0.538735294,0.095881571,0.286497086,0.077340971,k8s-worker5,1233882
4014,0.310056373,0.064508125,0.289050428,0.075482385,k8s-worker3,1233882
4015,0.56306713,0.108465966,0.609304405,0.10033813,k8s-worker5,1234044
4016,0.593344907,0.115431765,0.620521778,0.08992534,k8s-worker3,1234044
4017,0.478666667,0.055000484,0.601752813,0.101949123,k8s-master,1234044
4018,0.365618056,0.042730903,0.608584002,0.107230979,k8s-worker4,1234044
4019,0.56306713,0.108465966,0.614446738,0.092890182,k8s-worker5,1234044
4020,0.327871324,0.042644761,0.605009026,0.102915917,k8s-worker4,1234209
4021,0.539539216,0.113717586,0.609568996,0.129638188,k8s-worker5,1234209
4022,0.610397059,0.118963402,0.611630945,0.116926281,k8s-worker3,1234209
4023,0.539539216,0.113717586,0.618960156,0.1112433,k8s-worker5,1234209
4024,0.474275735,0.059883856,0.610673102,0.110248416,k8s-master,1234209
4025,0.558442982,0.119035095,0.578033107,0.112577705,k8s-worker5,1234376
4026,0.445824013,0.0560003,0.581757914,0.129758009,k8s-master,1234376
4027,0.558442982,0.119035095,0.569938594,0.110236417,k8s-worker5,1234376
4028,0.350763158,0.042666941,0.57836938,0.127759901,k8s-worker4,1234376
4029,0.563364035,0.131799303,0.577044346,0.110355704,k8s-worker3,1234376
4030,0.353395833,0.04141059,0.328603232,0.081327617,k8s-worker4,1234544
4031,0.293013889,0.086816522,0.338864448,0.104354946,k8s-worker3,1234544
4032,0.511972222,0.066292555,0.347448805,0.086464263,k8s-master,1234544
4033,0.564043981,0.119020575,0.353730753,0.089904388,k8s-worker5,1234544
4034,0.564043981,0.119020575,0.350260874,0.083191677,k8s-worker5,1234544
4035,0.560734375,0.120902203,0.522638537,0.118883716,k8s-worker5,1234707
4036,0.560734375,0.120902203,0.543544293,0.113232153,k8s-worker5,1234707
4037,0.504927083,0.111863157,0.533539438,0.102475841,k8s-worker3,1234707
4038,0.376097656,0.042097168,0.521347787,0.098264516,k8s-worker4,1234707
4039,0.635792969,0.085568857,0.536752217,0.107695287,k8s-master,1234707
4040,0.344604167,0.041414931,0.596827703,0.123362119,k8s-worker4,1234871
4041,0.624225694,0.092579552,0.59783553,0.122313659,k8s-master,1234871
4042,0.537972222,0.124767403,0.608942669,0.12509537,k8s-worker5,1234871
4043,0.537972222,0.124767403,0.600076429,0.14001657,k8s-worker5,1234871
4044,0.606493056,0.133486051,0.605467978,0.134922544,k8s-worker3,1234871
4045,0.552895833,0.123221179,0.595569333,0.125829018,k8s-worker5,1235042
4046,0.616391204,0.137651448,0.607200418,0.131330159,k8s-worker3,1235042
4047,0.623777778,0.098697441,0.615323161,0.122306346,k8s-master,1235042
4048,0.3489375,0.043364583,0.59150399,0.142767719,k8s-worker4,1235042
4049,0.552895833,0.123221179,0.588436509,0.123510402,k8s-worker5,1235042
4050,0.348128676,0.041533548,0.616149253,0.125534841,k8s-worker4,1235207
4051,0.577066176,0.127678519,0.617512693,0.123154799,k8s-worker5,1235207
4052,0.608965686,0.140634167,0.611729746,0.129695967,k8s-worker3,1235207
4053,0.577066176,0.127678519,0.616128513,0.120634185,k8s-worker5,1235207
4054,0.62784375,0.103736021,0.617574992,0.147923221,k8s-master,1235207
4055,0.569768229,0.127046626,0.605613516,0.142036847,k8s-worker5,1235374
4056,0.624435547,0.106866966,0.614741049,0.137870043,k8s-master,1235374
4057,0.569768229,0.127046626,0.601615408,0.126374442,k8s-worker5,1235374
4058,0.355484375,0.037467773,0.610928714,0.12886426,k8s-worker4,1235374
4059,0.614039063,0.141869078,0.607679739,0.135341994,k8s-worker3,1235374
4060,0.346006944,0.04231033,0.59067692,0.149740821,k8s-worker4,1235542
4061,0.61618287,0.138637822,0.615836046,0.134290194,k8s-worker3,1235542
4062,0.622991319,0.114089216,0.59270317,0.147014038,k8s-master,1235542
4063,0.554881944,0.130867455,0.607261582,0.147119815,k8s-worker5,1235542
4064,0.554881944,0.130867455,0.600727179,0.128878983,k8s-worker5,1235542
4065,0.552527778,0.129181558,0.592757795,0.135443511,k8s-worker5,1235711
4066,0.552527778,0.129181558,0.611249914,0.143556831,k8s-worker5,1235711
4067,0.606706019,0.139624774,0.590714508,0.149982411,k8s-worker3,1235711
4068,0.342732639,0.041403646,0.612352566,0.154833213,k8s-worker4,1235711
4069,0.624152778,0.11874853,0.618240294,0.135627557,k8s-master,1235711
4070,0.344236111,0.039812066,0.610516444,0.135428877,k8s-worker4,1235881
